20201100|0009|M1|02/11/2020||01|E001|611||6|20136165667|PESQUERA HAYDUK S.A.||10122.00|0.00|1821.96|0.00|0.00|0.00|0.00|0.00|0.00|0.00|11943.96|USD|3.615||||||||1|
20201100|0010|M1|02/11/2020||01|E001|612||6|20136165667|PESQUERA HAYDUK S.A.||17863.68|0.00|3215.46|0.00|0.00|0.00|0.00|0.00|0.00|0.00|21079.14|USD|3.615||||||||1|
20201100|0011|M1|02/11/2020||01|E001|613||6|20136165667|PESQUERA HAYDUK S.A.||8166.01|0.00|1469.88|0.00|0.00|0.00|0.00|0.00|0.00|0.00|9635.89|USD|3.615||||||||1|
20201100|0012|M1|13/11/2020||01|E001|614||6|20136165667|PESQUERA HAYDUK S.A.||6744.33|0.00|1213.98|0.00|0.00|0.00|0.00|0.00|0.00|0.00|7958.31|USD|3.615||||||||1|
20201100|0013|M1|02/11/2020||01|E001|615||6|20175140591|COLPEX INTERNATIONAL S.A.C.||100.00|0.00|18.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|118.00|PEN|1.000||||||||1|
20201100|0014|M1|03/11/2020||01|E001|616||6|20380336384|PESQUERA EXALMAR S.A.A.||1265.95|0.00|227.87|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1493.82|USD|3.617||||||||1|
20201100|0015|M1|03/11/2020||01|E001|617||6|20380336384|PESQUERA EXALMAR S.A.A.||1837.44|0.00|330.74|0.00|0.00|0.00|0.00|0.00|0.00|0.00|2168.17|USD|3.617||||||||1|
20201100|0016|M1|04/11/2020||01|E001|618||6|20531763646|CORPORACION PESQUERA APOLO SAC||4131.36|0.00|743.64|0.00|0.00|0.00|0.00|0.00|0.00|0.00|4875.00|PEN|1.000||||||||1|
20201100|0017|M1|05/11/2020||01|E001|619||6|20523108493|INVERSIONES KATHYMAR S.A.C.||5195.76|0.00|935.24|0.00|0.00|0.00|0.00|0.00|0.00|0.00|6131.00|PEN|1.000||||||||1|
20201100|0018|M1|10/11/2020||01|E001|620||6|20114105024|CAJA MUNIC. AHORRO Y CREDIT DEL SANTA SA||110.17|0.00|19.83|0.00|0.00|0.00|0.00|0.00|0.00|0.00|130.00|PEN|1.000||||||||1|
20201100|0019|M1|11/11/2020||01|E001|621||6|20136165667|PESQUERA HAYDUK S.A.||3425.54|0.00|616.60|0.00|0.00|0.00|0.00|0.00|0.00|0.00|4042.14|USD|3.624||||||||1|
20201100|0020|M1|11/11/2020||01|E001|622||6|20136165667|PESQUERA HAYDUK S.A.||5006.96|0.00|901.25|0.00|0.00|0.00|0.00|0.00|0.00|0.00|5908.21|USD|3.624||||||||1|
20201100|0033|M1|13/11/2020||01|E001|623||6|20601003717|MULTISERVICIOS SKIES S.R.L.||127.12|0.00|22.88|0.00|0.00|0.00|0.00|0.00|0.00|0.00|150.00|PEN|1.000||||||||1|
20201100|0034|M1|14/11/2020||01|E001|624||6|20531693176|CORPORACION A & N S.R.L.||618.64|0.00|111.36|0.00|0.00|0.00|0.00|0.00|0.00|0.00|730.00|PEN|1.000||||||||1|
20201100|0035|M1|16/11/2020||01|E001|625||6|20380336384|PESQUERA EXALMAR S.A.A.||2967.84|0.00|534.21|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3502.06|USD|3.646||||||||1|
20201100|0040|M1|23/11/2020||01|E001|626||6|20136165667|PESQUERA HAYDUK S.A.||7774.82|0.00|1399.47|0.00|0.00|0.00|0.00|0.00|0.00|0.00|9174.29|USD|3.587||||||||1|
20201100|0041|M1|23/11/2020||01|E001|627||6|20136165667|PESQUERA HAYDUK S.A.||4519.62|0.00|813.53|0.00|0.00|0.00|0.00|0.00|0.00|0.00|5333.15|USD|3.587||||||||1|
20201100|0042|M1|23/11/2020||01|E001|628||6|20531622741|MIGUEL CALDERON CONSULTORES ASOCIADOS S. CIVIL DE R.L.||457.63|0.00|82.37|0.00|0.00|0.00|0.00|0.00|0.00|0.00|540.00|PEN|1.000||||||||1|
20201100|0043|M1|24/11/2020||01|E001|629||6|20380336384|PESQUERA EXALMAR S.A.A.||2136.05|0.00|384.49|0.00|0.00|0.00|0.00|0.00|0.00|0.00|2520.54|USD|3.600||||||||1|
20201100|0044|M1|25/11/2020||01|E001|630||6|20529202998|CONSTRUCTORA MINERA DE SERVICIOS MULTIPLES SANTANA SOCIEDAD ANONIMA CERRADA||525.42|0.00|94.58|0.00|0.00|0.00|0.00|0.00|0.00|0.00|620.00|PEN|1.000||||||||1|
20201100|0045|M1|25/11/2020||01|E001|631||6|20136165667|PESQUERA HAYDUK S.A.||2950.97|0.00|531.17|0.00|0.00|0.00|0.00|0.00|0.00|0.00|3482.14|USD|3.609||||||||1|
20201100|0046|M1|25/11/2020||01|E001|632||6|20136165667|PESQUERA HAYDUK S.A.||1058.02|0.00|190.44|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1248.46|USD|3.609||||||||1|
20201100|0048|M1|30/11/2020||01|E001|633||6|20569275068|GROUP JH & ML CHIMBOTE S.A.C.||266.10|0.00|47.90|0.00|0.00|0.00|0.00|0.00|0.00|0.00|314.00|PEN|1.000||||||||1|
